"k","signal_mode","method","beta","power_smooth"
4,"abundance","unifrac_weighted_phyloseq",0.923618090452261,0.993095265511782
4,"abundance","unifrac_weighted_phyloseq",0.928391959798995,0.993299212604875
4,"abundance","unifrac_weighted_phyloseq",0.933165829145729,0.993412515923448
4,"abundance","unifrac_weighted_phyloseq",0.937939698492462,0.993435241475427
4,"abundance","unifrac_weighted_phyloseq",0.942713567839196,0.993367455216363
4,"abundance","unifrac_weighted_phyloseq",0.94748743718593,0.993209223045316
4,"abundance","unifrac_weighted_phyloseq",0.952261306532663,0.992960611129921
4,"abundance","unifrac_weighted_phyloseq",0.957035175879397,0.992621694235314
4,"abundance","unifrac_weighted_phyloseq",0.961809045226131,0.99219255677609
4,"abundance","unifrac_weighted_phyloseq",0.966582914572864,0.991673284268693
4,"abundance","unifrac_weighted_phyloseq",0.971356783919598,0.99106396284442
4,"abundance","unifrac_weighted_phyloseq",0.976130653266332,0.990364679209277
4,"abundance","unifrac_weighted_phyloseq",0.980904522613065,0.989575520605599
4,"abundance","unifrac_weighted_phyloseq",0.985678391959799,0.988696574775095
4,"abundance","unifrac_weighted_phyloseq",0.990452261306533,0.987727929923009
4,"abundance","unifrac_weighted_phyloseq",0.995226130653266,0.986669674683183
4,"abundance","unifrac_weighted_phyloseq",1,0.985521898083805
4,"abundance","GUniFrac",0.05,0.0317906899547803
4,"abundance","GUniFrac",0.0547738693467337,0.033273736617579
4,"abundance","GUniFrac",0.0595477386934673,0.0348641638280717
4,"abundance","GUniFrac",0.064321608040201,0.0365617807563624
4,"abundance","GUniFrac",0.0690954773869347,0.0383663961920849
4,"abundance","GUniFrac",0.0738693467336684,0.0402778186050581
4,"abundance","GUniFrac",0.078643216080402,0.0422958562085954
4,"abundance","GUniFrac",0.0834170854271357,0.0444203170258942
4,"abundance","GUniFrac",0.0881909547738693,0.046651008960001
4,"abundance","GUniFrac",0.092964824120603,0.0489877398679273
4,"abundance","GUniFrac",0.0977386934673367,0.0514303176396192
4,"abundance","GUniFrac",0.10251256281407,0.053978550924757
4,"abundance","GUniFrac",0.107286432160804,0.0566322614749446
4,"abundance","GUniFrac",0.112060301507538,0.0593912825391648
4,"abundance","GUniFrac",0.116834170854271,0.0622554468196879
4,"abundance","GUniFrac",0.121608040201005,0.06522458603457
4,"abundance","GUniFrac",0.126381909547739,0.0682985309593658
4,"abundance","GUniFrac",0.131155778894472,0.0714771114748758
4,"abundance","GUniFrac",0.135929648241206,0.0747601566219389
4,"abundance","GUniFrac",0.14070351758794,0.0781474946645246
4,"abundance","GUniFrac",0.145477386934673,0.0816389531626569
4,"abundance","GUniFrac",0.150251256281407,0.0852343590570557
4,"abundance","GUniFrac",0.155025125628141,0.0889335387907284
4,"abundance","GUniFrac",0.159798994974874,0.0927363185471646
4,"abundance","GUniFrac",0.164572864321608,0.0966425244246341
4,"abundance","GUniFrac",0.169346733668342,0.10065198257548
4,"abundance","GUniFrac",0.174120603015075,0.104764519367461
4,"abundance","GUniFrac",0.178894472361809,0.108979961567697
4,"abundance","GUniFrac",0.183668341708543,0.113298136553821
4,"abundance","GUniFrac",0.188442211055276,0.117718872557965
4,"abundance","GUniFrac",0.19321608040201,0.122241998950531
4,"abundance","GUniFrac",0.197989949748744,0.126867346572283
4,"abundance","GUniFrac",0.202763819095477,0.131594749972817
4,"abundance","GUniFrac",0.207537688442211,0.136424077273202
4,"abundance","GUniFrac",0.212311557788945,0.141355229476498
4,"abundance","GUniFrac",0.217085427135678,0.146388119118751
4,"abundance","GUniFrac",0.221859296482412,0.151522670562123
4,"abundance","GUniFrac",0.226633165829146,0.156758821110021
4,"abundance","GUniFrac",0.231407035175879,0.162096522278675
4,"abundance","GUniFrac",0.236180904522613,0.167535741253589
4,"abundance","GUniFrac",0.240954773869347,0.173076462565565
4,"abundance","GUniFrac",0.24572864321608,0.178718690028763
4,"abundance","GUniFrac",0.250502512562814,0.18446244899529
4,"abundance","GUniFrac",0.255276381909548,0.190307791732509
4,"abundance","GUniFrac",0.260050251256281,0.1962548073561
4,"abundance","GUniFrac",0.264824120603015,0.202303621370998
4,"abundance","GUniFrac",0.269597989949749,0.208454399303185
4,"abundance","GUniFrac",0.274371859296482,0.214707352427903
4,"abundance","GUniFrac",0.279145728643216,0.221062744528677
4,"abundance","GUniFrac",0.28391959798995,0.227520899902396
4,"abundance","GUniFrac",0.288693467336683,0.234082212871087
4,"abundance","GUniFrac",0.293467336683417,0.24074715911341
4,"abundance","GUniFrac",0.298241206030151,0.247516309186439
4,"abundance","GUniFrac",0.303015075376884,0.254390351071266
4,"abundance","GUniFrac",0.307788944723618,0.261370192821157
4,"abundance","GUniFrac",0.312562814070352,0.268456978682461
4,"abundance","GUniFrac",0.317336683417085,0.275652065917683
4,"abundance","GUniFrac",0.322110552763819,0.282957058662287
4,"abundance","GUniFrac",0.326884422110553,0.2903738474305
4,"abundance","GUniFrac",0.331658291457286,0.297904651688545
4,"abundance","GUniFrac",0.33643216080402,0.305552062036103
4,"abundance","GUniFrac",0.341206030150754,0.313319074682881
4,"abundance","GUniFrac",0.345979899497487,0.321209104060494
4,"abundance","GUniFrac",0.350753768844221,0.329225947674604
4,"abundance","GUniFrac",0.355527638190955,0.337373659399181
4,"abundance","GUniFrac",0.360301507537688,0.345656267354628
4,"abundance","GUniFrac",0.365075376884422,0.35407721488438
4,"abundance","GUniFrac",0.369849246231156,0.362638365181424
4,"abundance","GUniFrac",0.374623115577889,0.371338433789305
4,"abundance","GUniFrac",0.379396984924623,0.380170879058961
4,"abundance","GUniFrac",0.384170854271357,0.389121852783514
4,"abundance","GUniFrac",0.38894472361809,0.398170118831473
4,"abundance","GUniFrac",0.393718592964824,0.407293016420496
4,"abundance","GUniFrac",0.398492462311558,0.416485002150676
4,"abundance","GUniFrac",0.403266331658291,0.426334057922314
4,"abundance","GUniFrac",0.408040201005025,0.436531464045799
4,"abundance","GUniFrac",0.412814070351759,0.446843005129416
4,"abundance","GUniFrac",0.417587939698492,0.457210848533888
4,"abundance","GUniFrac",0.422361809045226,0.46755587490205
4,"abundance","GUniFrac",0.42713567839196,0.477564295248342
4,"abundance","GUniFrac",0.431909547738693,0.487323217204847
4,"abundance","GUniFrac",0.436683417085427,0.497180362838144
4,"abundance","GUniFrac",0.441457286432161,0.507094738189239
4,"abundance","GUniFrac",0.446231155778894,0.517031199873386
4,"abundance","GUniFrac",0.451005025125628,0.527086091980906
4,"abundance","GUniFrac",0.455778894472362,0.537440290513474
4,"abundance","GUniFrac",0.460552763819095,0.547790689960061
4,"abundance","GUniFrac",0.465326633165829,0.558123240919282
4,"abundance","GUniFrac",0.470100502512563,0.568379544176788
4,"abundance","GUniFrac",0.474874371859296,0.578504543196267
4,"abundance","GUniFrac",0.47964824120603,0.588514962707959
4,"abundance","GUniFrac",0.484422110552764,0.598585365082639
4,"abundance","GUniFrac",0.489195979899497,0.608662983277363
4,"abundance","GUniFrac",0.493969849246231,0.618690864286614
4,"abundance","GUniFrac",0.498743718592965,0.628654427771369
4,"abundance","GUniFrac",0.503517587939698,0.638482339001982
4,"abundance","GUniFrac",0.508291457286432,0.648173952225262
4,"abundance","GUniFrac",0.513065326633166,0.657777714753719
4,"abundance","GUniFrac",0.5178391959799,0.667263865378222
4,"abundance","GUniFrac",0.522613065326633,0.676596489559282
4,"abundance","GUniFrac",0.527386934673367,0.686011219558457
4,"abundance","GUniFrac",0.5321608040201,0.695667072373657
4,"abundance","GUniFrac",0.536934673366834,0.705312349815362
4,"abundance","GUniFrac",0.541708542713568,0.71487915124729
4,"abundance","GUniFrac",0.546482412060301,0.724316217391679
4,"abundance","GUniFrac",0.551256281407035,0.733470194803576
4,"abundance","GUniFrac",0.556030150753769,0.741989453099809
4,"abundance","GUniFrac",0.560804020100502,0.750363886589838
4,"abundance","GUniFrac",0.565577889447236,0.758588864992599
4,"abundance","GUniFrac",0.57035175879397,0.766652026342012
4,"abundance","GUniFrac",0.575125628140704,0.774568465520676
4,"abundance","GUniFrac",0.579899497487437,0.783251997223791
4,"abundance","GUniFrac",0.584673366834171,0.791874172340288
4,"abundance","GUniFrac",0.589447236180905,0.800368975461102
4,"abundance","GUniFrac",0.594221105527638,0.808673942356849
4,"abundance","GUniFrac",0.598994974874372,0.816780012610609
4,"abundance","GUniFrac",0.603768844221106,0.823989077281243
4,"abundance","GUniFrac",0.608542713567839,0.830817803151098
4,"abundance","GUniFrac",0.613316582914573,0.837459651352119
4,"abundance","GUniFrac",0.618090452261307,0.843921048451118
4,"abundance","GUniFrac",0.62286432160804,0.850214691818045
4,"abundance","GUniFrac",0.627638190954774,0.856933982346282
4,"abundance","GUniFrac",0.632412060301508,0.864007364428366
4,"abundance","GUniFrac",0.637185929648241,0.870930864949693
4,"abundance","GUniFrac",0.641959798994975,0.877646834580607
4,"abundance","GUniFrac",0.646733668341709,0.884113371274324
4,"abundance","GUniFrac",0.651507537688442,0.890042251889815
4,"abundance","GUniFrac",0.656281407035176,0.89513112949557
4,"abundance","GUniFrac",0.66105527638191,0.900027955331227
4,"abundance","GUniFrac",0.665829145728643,0.90474240247685
4,"abundance","GUniFrac",0.670603015075377,0.909303021837455
4,"abundance","GUniFrac",0.67537688442211,0.913738492294481
4,"abundance","GUniFrac",0.680150753768844,0.918070323537991
4,"abundance","GUniFrac",0.684924623115578,0.922311934996693
4,"abundance","GUniFrac",0.689698492462312,0.926470273680033
4,"abundance","GUniFrac",0.694472361809045,0.930547889219716
4,"abundance","GUniFrac",0.699246231155779,0.934544657245982
4,"abundance","GUniFrac",0.704020100502513,0.938458983869467
4,"abundance","GUniFrac",0.708793969849246,0.9422885525028
4,"abundance","GUniFrac",0.71356783919598,0.946030791230437
4,"abundance","GUniFrac",0.718341708542714,0.949683139887874
4,"abundance","GUniFrac",0.723115577889447,0.953243184592756
4,"abundance","GUniFrac",0.727889447236181,0.956708718829958
4,"abundance","GUniFrac",0.732663316582915,0.960077763125447
4,"abundance","GUniFrac",0.737437185929648,0.963348562516446
4,"abundance","GUniFrac",0.742211055276382,0.966519573019279
4,"abundance","GUniFrac",0.746984924623115,0.969589443444467
4,"abundance","GUniFrac",0.751758793969849,0.972556996322193
4,"abundance","GUniFrac",0.756532663316583,0.975421221523086
4,"abundance","GUniFrac",0.761306532663317,0.978181259531775
4,"abundance","GUniFrac",0.76608040201005,0.980836366367895
4,"abundance","GUniFrac",0.770854271356784,0.983385899644732
4,"abundance","GUniFrac",0.775628140703518,0.985829307720577
4,"abundance","GUniFrac",0.780402010050251,0.988166120239284
4,"abundance","GUniFrac",0.785175879396985,0.990395939899022
4,"abundance","GUniFrac",0.789949748743719,0.992518435289383
4,"abundance","GUniFrac",0.794723618090452,0.994533334648845
4,"abundance","GUniFrac",0.799497487437186,0.996440420410646
4,"abundance","GUniFrac",0.80427135678392,0.998239532524321
4,"abundance","GUniFrac",0.809045226130653,0.999930597712134
4,"abundance","GUniFrac",0.813819095477387,1
4,"abundance","GUniFrac",0.818592964824121,1
4,"abundance","GUniFrac",0.823366834170854,1
4,"abundance","GUniFrac",0.828140703517588,1
4,"abundance","GUniFrac",0.832914572864322,1
4,"abundance","GUniFrac",0.837688442211055,1
4,"abundance","GUniFrac",0.842462311557789,1
4,"abundance","GUniFrac",0.847236180904523,1
4,"abundance","GUniFrac",0.852010050251256,1
4,"abundance","GUniFrac",0.85678391959799,1
4,"abundance","GUniFrac",0.861557788944724,1
4,"abundance","GUniFrac",0.866331658291457,1
4,"abundance","GUniFrac",0.871105527638191,1
4,"abundance","GUniFrac",0.875879396984925,1
4,"abundance","GUniFrac",0.880653266331658,1
4,"abundance","GUniFrac",0.885427135678392,1
4,"abundance","GUniFrac",0.890201005025126,1
4,"abundance","GUniFrac",0.894974874371859,1
4,"abundance","GUniFrac",0.899748743718593,1
4,"abundance","GUniFrac",0.904522613065327,1
4,"abundance","GUniFrac",0.90929648241206,1
4,"abundance","GUniFrac",0.914070351758794,1
4,"abundance","GUniFrac",0.918844221105528,1
4,"abundance","GUniFrac",0.923618090452261,1
4,"abundance","GUniFrac",0.928391959798995,1
4,"abundance","GUniFrac",0.933165829145729,1
4,"abundance","GUniFrac",0.937939698492462,1
4,"abundance","GUniFrac",0.942713567839196,1
4,"abundance","GUniFrac",0.94748743718593,1
4,"abundance","GUniFrac",0.952261306532663,1
4,"abundance","GUniFrac",0.957035175879397,1
4,"abundance","GUniFrac",0.961809045226131,1
4,"abundance","GUniFrac",0.966582914572864,1
4,"abundance","GUniFrac",0.971356783919598,1
4,"abundance","GUniFrac",0.976130653266332,1
4,"abundance","GUniFrac",0.980904522613065,1
4,"abundance","GUniFrac",0.985678391959799,1
4,"abundance","GUniFrac",0.990452261306533,1
4,"abundance","GUniFrac",0.995226130653266,1
4,"abundance","GUniFrac",1,1
4,"abundance","aitchison",0.05,0.0430070367835919
4,"abundance","aitchison",0.0547738693467337,0.0430518211908157
4,"abundance","aitchison",0.0595477386934673,0.0431009159588513
4,"abundance","aitchison",0.064321608040201,0.0431544958595522
4,"abundance","aitchison",0.0690954773869347,0.0432127362000746
4,"abundance","aitchison",0.0738693467336684,0.043275812747174
4,"abundance","aitchison",0.078643216080402,0.0433439016476876
4,"abundance","aitchison",0.0834170854271357,0.0434171793448963
4,"abundance","aitchison",0.0881909547738693,0.0434958224904239
4,"abundance","aitchison",0.092964824120603,0.0435800078512773
4,"abundance","aitchison",0.0977386934673367,0.043669912211588
4,"abundance","aitchison",0.10251256281407,0.0437657125241164
4,"abundance","aitchison",0.107286432160804,0.0438675907172326
4,"abundance","aitchison",0.112060301507538,0.0439757330714292
4,"abundance","aitchison",0.116834170854271,0.0440903253346388
4,"abundance","aitchison",0.121608040201005,0.0442115523822198
4,"abundance","aitchison",0.126381909547739,0.0443395980579875
4,"abundance","aitchison",0.131155778894472,0.0444746450078267
4,"abundance","aitchison",0.135929648241206,0.0446168745045712
4,"abundance","aitchison",0.14070351758794,0.0447664662625479
4,"abundance","aitchison",0.145477386934673,0.0449235982398196
4,"abundance","aitchison",0.150251256281407,0.0450884464243724
4,"abundance","aitchison",0.155025125628141,0.0452611734479554
4,"abundance","aitchison",0.159798994974874,0.0454419004005954
4,"abundance","aitchison",0.164572864321608,0.0456307350519056
4,"abundance","aitchison",0.169346733668342,0.0458277795557775
4,"abundance","aitchison",0.174120603015075,0.046033130189483
4,"abundance","aitchison",0.178894472361809,0.046246877071894
4,"abundance","aitchison",0.183668341708543,0.0464691038589901
4,"abundance","aitchison",0.188442211055276,0.0466998874145986
4,"abundance","aitchison",0.19321608040201,0.0469392974540426
4,"abundance","aitchison",0.197989949748744,0.0471873961580505
4,"abundance","aitchison",0.202763819095477,0.0474442386876927
4,"abundance","aitchison",0.207537688442211,0.0477098874771979
4,"abundance","aitchison",0.212311557788945,0.0479844106813343
4,"abundance","aitchison",0.217085427135678,0.0482678703194417
4,"abundance","aitchison",0.221859296482412,0.0485603214004849
4,"abundance","aitchison",0.226633165829146,0.0488618113500785
4,"abundance","aitchison",0.231407035175879,0.0491723793816082
4,"abundance","aitchison",0.236180904522613,0.0494920558021487
4,"abundance","aitchison",0.240954773869347,0.0498208612417335
4,"abundance","aitchison",0.24572864321608,0.0501588057918146
4,"abundance","aitchison",0.250502512562814,0.0505058880146288
4,"abundance","aitchison",0.255276381909548,0.0508620691910323
4,"abundance","aitchison",0.260050251256281,0.0512272189234542
4,"abundance","aitchison",0.264824120603015,0.051601164458409
4,"abundance","aitchison",0.269597989949749,0.0519837007190963
4,"abundance","aitchison",0.274371859296482,0.0523745877709184
4,"abundance","aitchison",0.279145728643216,0.0527735479649432
4,"abundance","aitchison",0.28391959798995,0.0531802627113297
4,"abundance","aitchison",0.288693467336683,0.0535943688315338
4,"abundance","aitchison",0.293467336683417,0.0540154544383695
4,"abundance","aitchison",0.298241206030151,0.0544430543001473
4,"abundance","aitchison",0.303015075376884,0.0548766424666787
4,"abundance","aitchison",0.307788944723618,0.0553155979901558
4,"abundance","aitchison",0.312562814070352,0.0557592012778016
4,"abundance","aitchison",0.317336683417085,0.0562066450474681
4,"abundance","aitchison",0.322110552763819,0.0566570274643059
4,"abundance","aitchison",0.326884422110553,0.057109346052662
4,"abundance","aitchison",0.331658291457286,0.0575624946347457
4,"abundance","aitchison",0.33643216080402,0.0580152665272837
4,"abundance","aitchison",0.341206030150754,0.0584663695425279
4,"abundance","aitchison",0.345979899497487,0.058914462094475
4,"abundance","aitchison",0.350753768844221,0.0593582258019858
4,"abundance","aitchison",0.355527638190955,0.0597965755002319
4,"abundance","aitchison",0.360301507537688,0.06022902340205
4,"abundance","aitchison",0.365075376884422,0.0606559134801884
4,"abundance","aitchison",0.369849246231156,0.0610789698994244
4,"abundance","aitchison",0.374623115577889,0.0615020970986113
4,"abundance","aitchison",0.379396984924623,0.0619323107662595
4,"abundance","aitchison",0.384170854271357,0.0623804078442691
4,"abundance","aitchison",0.38894472361809,0.0628604203808034
4,"abundance","aitchison",0.393718592964824,0.0633861786189645
4,"abundance","aitchison",0.398492462311558,0.0639629490128395
4,"abundance","aitchison",0.403266331658291,0.0647475608349167
4,"abundance","aitchison",0.408040201005025,0.0656190615777648
4,"abundance","aitchison",0.412814070351759,0.0664788591508176
4,"abundance","aitchison",0.417587939698492,0.0673215207797221
4,"abundance","aitchison",0.422361809045226,0.0681502837508243
4,"abundance","aitchison",0.42713567839196,0.0689436442687068
4,"abundance","aitchison",0.431909547738693,0.069725335958391
4,"abundance","aitchison",0.436683417085427,0.0705478601122631
4,"abundance","aitchison",0.441457286432161,0.071418933393757
4,"abundance","aitchison",0.446231155778894,0.072341533084793
4,"abundance","aitchison",0.451005025125628,0.0733001572802469
4,"abundance","aitchison",0.455778894472362,0.0742540771668311
4,"abundance","aitchison",0.460552763819095,0.0752500085535105
4,"abundance","aitchison",0.465326633165829,0.0763019360858497
4,"abundance","aitchison",0.470100502512563,0.0774096403602919
4,"abundance","aitchison",0.474874371859296,0.0785663930413202
4,"abundance","aitchison",0.47964824120603,0.0796920971848654
4,"abundance","aitchison",0.484422110552764,0.0808473783031744
4,"abundance","aitchison",0.489195979899497,0.0820367680954649
4,"abundance","aitchison",0.493969849246231,0.0832643816548042
4,"abundance","aitchison",0.498743718592965,0.0845374725150506
4,"abundance","aitchison",0.503517587939698,0.0858762654108163
4,"abundance","aitchison",0.508291457286432,0.0872702314184088
4,"abundance","aitchison",0.513065326633166,0.0887112966022133
4,"abundance","aitchison",0.5178391959799,0.0901874627399852
4,"abundance","aitchison",0.522613065326633,0.0916856546081595
4,"abundance","aitchison",0.527386934673367,0.0931753293287455
4,"abundance","aitchison",0.5321608040201,0.0946913129604882
4,"abundance","aitchison",0.536934673366834,0.0962668139637867
4,"abundance","aitchison",0.541708542713568,0.0978972876579703
4,"abundance","aitchison",0.546482412060301,0.0995719998031762
4,"abundance","aitchison",0.551256281407035,0.10124653849245
4,"abundance","aitchison",0.556030150753769,0.102828697035975
4,"abundance","aitchison",0.560804020100502,0.104361187976825
4,"abundance","aitchison",0.565577889447236,0.10583451907761
4,"abundance","aitchison",0.57035175879397,0.107256441152208
4,"abundance","aitchison",0.575125628140704,0.10865117506802
4,"abundance","aitchison",0.579899497487437,0.110370912276068
4,"abundance","aitchison",0.584673366834171,0.112083643551128
4,"abundance","aitchison",0.589447236180905,0.113771458401786
4,"abundance","aitchison",0.594221105527638,0.115418526995154
4,"abundance","aitchison",0.598994974874372,0.117020497991162
4,"abundance","aitchison",0.603768844221106,0.118413479700243
4,"abundance","aitchison",0.608542713567839,0.119770451906321
4,"abundance","aitchison",0.613316582914573,0.12116744324935
4,"abundance","aitchison",0.618090452261307,0.122618248794461
4,"abundance","aitchison",0.62286432160804,0.124126323315686
4,"abundance","aitchison",0.627638190954774,0.125699315089713
4,"abundance","aitchison",0.632412060301508,0.127276785200455
4,"abundance","aitchison",0.637185929648241,0.128830406321684
4,"abundance","aitchison",0.641959798994975,0.130359749675202
4,"abundance","aitchison",0.646733668341709,0.131871447051086
4,"abundance","aitchison",0.651507537688442,0.133428379353131
4,"abundance","aitchison",0.656281407035176,0.135111726368621
4,"abundance","aitchison",0.66105527638191,0.136799237677177
4,"abundance","aitchison",0.665829145728643,0.138477931638059
4,"abundance","aitchison",0.670603015075377,0.140149435477366
4,"abundance","aitchison",0.67537688442211,0.141821296207175
4,"abundance","aitchison",0.680150753768844,0.143502054621143
4,"abundance","aitchison",0.684924623115578,0.14519906329891
4,"abundance","aitchison",0.689698492462312,0.146917893177968
4,"abundance","aitchison",0.694472361809045,0.148662459049771
4,"abundance","aitchison",0.699246231155779,0.150435372424796
4,"abundance","aitchison",0.704020100502513,0.152238322493292
4,"abundance","aitchison",0.708793969849246,0.154072473986971
4,"abundance","aitchison",0.71356783919598,0.155938576567553
4,"abundance","aitchison",0.718341708542714,0.157837060091348
4,"abundance","aitchison",0.723115577889447,0.159768140714349
4,"abundance","aitchison",0.727889447236181,0.161731892303965
4,"abundance","aitchison",0.732663316582915,0.163728294067168
4,"abundance","aitchison",0.737437185929648,0.165757262233417
4,"abundance","aitchison",0.742211055276382,0.167818671148396
4,"abundance","aitchison",0.746984924623115,0.169912367364718
4,"abundance","aitchison",0.751758793969849,0.172038177019935
4,"abundance","aitchison",0.756532663316583,0.174195819211412
4,"abundance","aitchison",0.761306532663317,0.176384887528092
4,"abundance","aitchison",0.76608040201005,0.178604990133689
4,"abundance","aitchison",0.770854271356784,0.180855761281743
4,"abundance","aitchison",0.775628140703518,0.183136861496806
4,"abundance","aitchison",0.780402010050251,0.185447977443536
4,"abundance","aitchison",0.785175879396985,0.18778882160168
4,"abundance","aitchison",0.789949748743719,0.190159131823134
4,"abundance","aitchison",0.794723618090452,0.192558670820065
4,"abundance","aitchison",0.799497487437186,0.194987225615323
4,"abundance","aitchison",0.80427135678392,0.197444621340254
4,"abundance","aitchison",0.809045226130653,0.199930780683878
4,"abundance","aitchison",0.813819095477387,0.202445661867662
4,"abundance","aitchison",0.818592964824121,0.204989229898242
4,"abundance","aitchison",0.823366834170854,0.207561456584423
4,"abundance","aitchison",0.828140703517588,0.210162320550257
4,"abundance","aitchison",0.832914572864322,0.21279180722192
4,"abundance","aitchison",0.837688442211055,0.215449908790571
4,"abundance","aitchison",0.842462311557789,0.21813662415355
4,"abundance","aitchison",0.847236180904523,0.2208519588363
4,"abundance","aitchison",0.852010050251256,0.223595925573265
4,"abundance","aitchison",0.85678391959799,0.226368566057898
4,"abundance","aitchison",0.861557788944724,0.229169952547894
4,"abundance","aitchison",0.866331658291457,0.232000159194075
4,"abundance","aitchison",0.871105527638191,0.234859260224278
4,"abundance","aitchison",0.875879396984925,0.237747329927711
4,"abundance","aitchison",0.880653266331658,0.240664442631256
4,"abundance","aitchison",0.885427135678392,0.243610672667375
4,"abundance","aitchison",0.890201005025126,0.246586094333625
4,"abundance","aitchison",0.894974874371859,0.249590781844041
4,"abundance","aitchison",0.899748743718593,0.252624809272827
4,"abundance","aitchison",0.904522613065327,0.255688238127105
4,"abundance","aitchison",0.90929648241206,0.258781072957954
4,"abundance","aitchison",0.914070351758794,0.26190330468777
4,"abundance","aitchison",0.918844221105528,0.265054927908464
4,"abundance","aitchison",0.923618090452261,0.268235940840016
4,"abundance","aitchison",0.928391959798995,0.271446345287995
4,"abundance","aitchison",0.933165829145729,0.274686146603943
4,"abundance","aitchison",0.937939698492462,0.277955353650016
4,"abundance","aitchison",0.942713567839196,0.281253978768932
4,"abundance","aitchison",0.94748743718593,0.284582037760014
4,"abundance","aitchison",0.952261306532663,0.287939552517506
4,"abundance","aitchison",0.957035175879397,0.291326618408095
4,"abundance","aitchison",0.961809045226131,0.294743412223665
4,"abundance","aitchison",0.966582914572864,0.298190122655166
4,"abundance","aitchison",0.971356783919598,0.301666946347841
4,"abundance","aitchison",0.976130653266332,0.305174087579821
4,"abundance","aitchison",0.980904522613065,0.308711757952296
4,"abundance","aitchison",0.985678391959799,0.312280176089801
4,"abundance","aitchison",0.990452261306533,0.315879567349378
4,"abundance","aitchison",0.995226130653266,0.319510163537563
4,"abundance","aitchison",1,0.323172202634324
4,"abundance","bray",0.05,0.0549331212389703
4,"abundance","bray",0.0547738693467337,0.053831303134037
4,"abundance","bray",0.0595477386934673,0.0528201905594104
4,"abundance","bray",0.064321608040201,0.0519001255241466
4,"abundance","bray",0.0690954773869347,0.0510714468412745
4,"abundance","bray",0.0738693467336684,0.050334489849633
4,"abundance","bray",0.078643216080402,0.0496895861265951
4,"abundance","bray",0.0834170854271357,0.0491370631909796
4,"abundance","bray",0.0881909547738693,0.0486772441953499
4,"abundance","bray",0.092964824120603,0.048310447606767
4,"abundance","bray",0.0977386934673367,0.0480369868749281
4,"abundance","bray",0.10251256281407,0.0478571695137427
4,"abundance","bray",0.107286432160804,0.047771285777397
4,"abundance","bray",0.112060301507538,0.0477796096505822
4,"abundance","bray",0.116834170854271,0.0478824092321313
4,"abundance","bray",0.121608040201005,0.0480799468220907
4,"abundance","bray",0.126381909547739,0.048372478575856
4,"abundance","bray",0.131155778894472,0.0487602541454744
4,"abundance","bray",0.135929648241206,0.049243516306261
4,"abundance","bray",0.14070351758794,0.0498225005664685
4,"abundance","bray",0.145477386934673,0.0504974347572534
4,"abundance","bray",0.150251256281407,0.0512685385977614
4,"abundance","bray",0.155025125628141,0.0521360083103517
4,"abundance","bray",0.159798994974874,0.0530999787802605
4,"abundance","bray",0.164572864321608,0.0541605611957943
4,"abundance","bray",0.169346733668342,0.055317853219845
4,"abundance","bray",0.174120603015075,0.0565719385010073
4,"abundance","bray",0.178894472361809,0.0579228861562408
4,"abundance","bray",0.183668341708543,0.059370750222717
4,"abundance","bray",0.188442211055276,0.0609155690761468
4,"abundance","bray",0.19321608040201,0.0625573648124875
4,"abundance","bray",0.197989949748744,0.0642961425894144
4,"abundance","bray",0.202763819095477,0.0661318877834647
4,"abundance","bray",0.207537688442211,0.0680645313281858
4,"abundance","bray",0.212311557788945,0.0700939509205159
4,"abundance","bray",0.217085427135678,0.0722199959820589
4,"abundance","bray",0.221859296482412,0.0744424874698446
4,"abundance","bray",0.226633165829146,0.0767612168390773
4,"abundance","bray",0.231407035175879,0.0791759449574143
4,"abundance","bray",0.236180904522613,0.0816864009702975
4,"abundance","bray",0.240954773869347,0.084292281117516
4,"abundance","bray",0.24572864321608,0.0869932475021027
4,"abundance","bray",0.250502512562814,0.0897889268191613
4,"abundance","bray",0.255276381909548,0.0926789151517094
4,"abundance","bray",0.260050251256281,0.0956627894913502
4,"abundance","bray",0.264824120603015,0.0987400932587615
4,"abundance","bray",0.269597989949749,0.101910331805044
4,"abundance","bray",0.274371859296482,0.105172971002317
4,"abundance","bray",0.279145728643216,0.108527435873613
4,"abundance","bray",0.28391959798995,0.111973109323993
4,"abundance","bray",0.288693467336683,0.115509331069733
4,"abundance","bray",0.293467336683417,0.119135396915769
4,"abundance","bray",0.298241206030151,0.122850558613325
4,"abundance","bray",0.303015075376884,0.126654030085402
4,"abundance","bray",0.307788944723618,0.130545058769041
4,"abundance","bray",0.312562814070352,0.134522918086952
4,"abundance","bray",0.317336683417085,0.138586868869183
4,"abundance","bray",0.322110552763819,0.142736172302643
4,"abundance","bray",0.326884422110553,0.14697011269282
4,"abundance","bray",0.331658291457286,0.151288033857462
4,"abundance","bray",0.33643216080402,0.155689396664166
4,"abundance","bray",0.341206030150754,0.160173869218942
4,"abundance","bray",0.345979899497487,0.1647414670917
4,"abundance","bray",0.350753768844221,0.169392769312243
4,"abundance","bray",0.355527638190955,0.174129288670922
4,"abundance","bray",0.360301507537688,0.178954029108281
4,"abundance","bray",0.365075376884422,0.183872098745656
4,"abundance","bray",0.369849246231156,0.188891626102752
4,"abundance","bray",0.374623115577889,0.194024861798336
4,"abundance","bray",0.379396984924623,0.199289142164436
